Date|Value
1990-01|4.30%
1990-02|4.40%
1990-03|3.40%
1990-04|3.20%
1990-05|2.70%
1990-06|1.10%
1990-07|1.10%
1990-08|2.50%
1990-09|2.90%
1990-10|3.10%
1990-11|3.70%
1990-12|4.30%
1991-01|2.20%
1991-02|1.80%
1991-03|1.60%
1991-04|1.30%
1991-05|3.60%
1991-06|4.40%
1991-07|4.70%
1991-08|4.90%
1991-09|4.50%
1991-10|4.80%
1991-11|4.40%
1991-12|4.50%
1992-01|5.50%
1992-02|5.30%
1992-03|5.30%
1992-04|7.10%
1992-05|4.70%
1992-06|4.80%
1992-07|5.20%
1992-08|5.80%
1992-09|7.50%
1992-10|7.90%
1992-11|8.20%
1992-12|8.80%
1993-01|10.30%
1993-02|10.80%
1993-03|12.20%
1993-04|12.60%
1993-05|14.00%
1993-06|15.10%
1993-07|16.20%
1993-08|16.40%
1993-09|15.70%
1993-10|15.90%
1993-11|16.70%
1993-12|18.80%
1994-01|21.10%
1994-02|23.20%
1994-03|22.40%
1994-04|21.70%
1994-05|21.30%
1994-06|22.60%
1994-07|24.00%
1994-08|25.80%
1994-09|27.30%
1994-10|27.70%
1994-11|27.50%
1994-12|25.50%
1995-01|24.10%
1995-02|22.40%
1995-03|21.30%
1995-04|20.70%
1995-05|20.30%
1995-06|18.20%
1995-07|16.70%
1995-08|14.50%
1995-09|13.20%
1995-10|12.10%
1995-11|11.20%
1995-12|10.10%
1996-01|9.00%
1996-02|9.30%
1996-03|9.80%
1996-04|9.70%
1996-05|8.90%
1996-06|8.60%
1996-07|8.30%
1996-08|8.10%
1996-09|7.40%
1996-10|7.00%
1996-11|6.90%
1996-12|7.00%
1997-01|5.90%
1997-02|5.60%
1997-03|4.00%
1997-04|3.20%
1997-05|2.80%
1997-06|2.80%
1997-07|2.70%
1997-08|1.90%
1997-09|1.80%
1997-10|1.50%
1997-11|1.10%
1997-12|0.40%
1998-01|0.30%
1998-02|-0.10%
1998-03|0.70%
1998-04|-0.30%
1998-05|-1.00%
1998-06|-1.30%
1998-07|-1.40%
1998-08|-1.40%
1998-09|-1.50%
1998-10|-1.10%
1998-11|-1.20%
1998-12|-1.00%
1999-01|-1.20%
1999-02|-1.30%
1999-03|-1.80%
1999-04|-2.20%
1999-05|-2.20%
1999-06|-2.10%
1999-07|-1.40%
1999-08|-1.30%
1999-09|-0.80%
1999-10|-0.60%
1999-11|-0.90%
1999-12|-1.00%
2000-01|-0.20%
2000-02|0.70%
2000-03|-0.20%
2000-04|-0.30%
2000-05|0.10%
2000-06|0.50%
2000-07|0.50%
2000-08|0.30%
2000-09|0.00%
2000-10|0.00%
2000-11|1.30%
2000-12|1.50%
2001-01|1.20%
2001-02|0.00%
2001-03|0.80%
2001-04|1.60%
2001-05|1.70%
2001-06|1.40%
2001-07|1.50%
2001-08|1.00%
2001-09|-0.10%
2001-10|0.20%
2001-11|-0.30%
2001-12|-0.30%
2002-01|-1.00%
2002-02|0.00%
2002-03|-0.80%
2002-04|-1.30%
2002-05|-1.10%
2002-06|-0.80%
2002-07|-0.90%
2002-08|-0.70%
2002-09|-0.70%
2002-10|-0.80%
2002-11|-0.70%
2002-12|-0.40%
2003-01|0.40%
2003-02|0.20%
2003-03|0.90%
2003-04|1.00%
2003-05|0.70%
2003-06|0.30%
2003-07|0.50%
2003-08|0.90%
2003-09|1.10%
2003-10|1.80%
2003-11|3.00%
2003-12|3.20%
2004-01|3.20%
2004-02|2.10%
2004-03|3.00%
2004-04|3.80%
2004-05|4.40%
2004-06|5.00%
2004-07|5.30%
2004-08|5.30%
2004-09|5.20%
2004-10|4.30%
2004-11|2.90%
2004-12|2.40%
2005-01|1.90%
2005-02|4.00%
2005-03|2.70%
2005-04|1.80%
2005-05|1.80%
2005-06|1.60%
2005-07|1.80%
2005-08|1.30%
2005-09|0.90%
2005-10|1.20%
2005-11|1.30%
2005-12|1.60%
2006-01|1.90%
2006-02|0.90%
2006-03|0.80%
2006-04|1.20%
2006-05|1.40%
2006-06|1.50%
2006-07|1.00%
2006-08|1.30%
2006-09|1.50%
2006-10|1.40%
2006-11|1.90%
2006-12|2.80%
2007-01|2.20%
2007-02|2.70%
2007-03|3.30%
2007-04|3.00%
2007-05|3.40%
2007-06|4.40%
2007-07|5.60%
2007-08|6.50%
2007-09|6.20%
2007-10|6.50%
2007-11|6.90%
2007-12|6.50%
2008-01|7.10%
2008-02|8.70%
2008-03|8.30%
2008-04|8.50%
2008-05|7.70%
2008-06|7.10%
2008-07|6.30%
2008-08|4.90%
2008-09|4.60%
2008-10|4.00%
2008-11|2.40%
2008-12|1.20%
2009-01|1.00%
2009-02|-1.60%
2009-03|-1.20%
2009-04|-1.50%
2009-05|-1.40%
2009-06|-1.70%
2009-07|-1.80%
2009-08|-1.20%
2009-09|-0.80%
2009-10|-0.50%
2009-11|0.60%
2009-12|1.90%
2010-01|1.50%
2010-02|2.70%
2010-03|2.40%
2010-04|2.80%
2010-05|3.10%
2010-06|2.90%
2010-07|3.30%
2010-08|3.50%
2010-09|3.60%
2010-10|4.40%
2010-11|4.70%
2010-12|4.70%
2011-01|5.30%
2011-02|4.90%
2011-03|5.20%
2011-04|5.20%
2011-05|5.50%
2011-06|6.30%
2011-07|6.40%
2011-08|6.30%
2011-09|6.10%
2011-10|5.40%
2011-11|4.60%
2011-12|4.00%
2012-01|4.00%
2012-02|3.60%
2012-03|3.30%
2012-04|3.30%
2012-05|3.20%
2012-06|2.30%
2012-07|1.70%
2012-08|2.00%
2012-09|1.90%
2012-10|1.90%
2012-11|2.10%
2012-12|2.30%
2013-01|2.00%
2013-02|3.00%
2013-03|2.40%
2013-04|2.30%
2013-05|2.50%
2013-06|2.50%
2013-07|2.80%
2013-08|2.60%
2013-09|2.90%
2013-10|3.30%
2013-11|3.20%
2013-12|2.70%
2014-01|2.30%
2014-02|2.00%
2014-03|2.50%
2014-04|2.00%
2014-05|2.40%
2014-06|2.40%
2014-07|2.30%
2014-08|2.20%
2014-09|1.60%
2014-10|1.60%
2014-11|1.40%
2014-12|1.50%
2015-01|0.80%
2015-02|1.40%
2015-03|1.40%
2015-04|1.50%
2015-05|1.20%
2015-06|1.40%
2015-07|1.60%
2015-08|2.00%
2015-09|1.60%
2015-10|1.30%
2015-11|1.50%
2015-12|1.60%
2016-01|1.80%
2016-02|2.30%
2016-03|2.30%
2016-04|2.30%
2016-05|2.00%
2016-06|1.90%
2016-07|1.80%
2016-08|1.30%
2016-09|1.90%
2016-10|2.10%
2016-11|2.30%
2016-12|2.10%
2017-01|2.50%
2017-02|0.80%
2017-03|0.90%
2017-04|1.20%
2017-05|1.50%
2017-06|1.50%
2017-07|1.40%
2017-08|1.80%
2017-09|1.60%
2017-10|1.90%
2017-11|1.70%
2017-12|1.80%
2018-01|1.50%
2018-02|2.90%
2018-03|2.10%
2018-04|1.80%
2018-05|1.80%
2018-06|1.90%
2018-07|2.10%
2018-08|2.30%
2018-09|2.50%
2018-10|2.50%
2018-11|2.20%
2018-12|1.90%
2019-01|1.70%
2019-02|1.50%
2019-03|2.30%
2019-04|2.50%
2019-05|2.70%
2019-06|2.70%
2019-07|2.80%
2019-08|2.80%
2019-09|3.00%
2019-10|3.80%
2019-11|4.50%
2019-12|4.50%
2020-01|5.40%
2020-02|5.20%
2020-03|4.30%
2020-04|3.30%
2020-05|2.40%
2020-06|2.50%
2020-07|2.70%
2020-08|2.40%
2020-09|1.70%
2020-10|0.50%
2020-11|-0.50%
2020-12|0.20%
2021-01|-0.30%
2021-02|-0.20%
